Tag_group,tag_name,scan_buffer,비트,cal_scan_buffer,AD_FLAG,PLC_AREA,FULL_ADDRESS,라인 구분
L10_111,L10GAS010110_AD001,10,,10,OK,EM0,EM000010,L10
L10_111,L10GAS010110_AD002,100,,100,OK,EM0,EM000100,L10
L10_111,L10GAS010110_AD003,1000,,1000,OK,EM0,EM001000,L10
L10_111,L10GAS010110_AD004,2000,,2000,OK,EM0,EM002000,L10
L10_111,L10GAS010110_AD005,4000,,,ERROR_SCAN_NO,,,L10
L10_222,L10GAS010110_AD006,18000,0.0,,ERROR_SCAN_NO,,,L10
L10_222,L10GAS010110_AD007,19000,1.0,4000,OK,DM0,DM004000.01,L10
L10_222,L10GAS010110_AD008,20000,2.0,5000,OK,DM0,DM005000.02,L10
L10_222,L10GAS010110_AD009,22000,3.0,,ERROR_SCAN_NO,,,L10
L10_333,L10GAS010110_AD010,6000,4.0,,ERROR_SCAN_NO,,,L10
L10_333,L10GAS010110_AD011,7000,5.0,17000,OK,DM1,DM117000.05,L10
L10_333,L10GAS010110_AD012,8000,,18000,OK,DM1,DM118000,L10
L10_333,L10GAS010110_AD013,9000,,,ERROR_SCAN_NO,,,L10
L10_333,L10GAS010110_AD014,10000,,,ERROR_SCAN_NO,,,L10
L10_444,L10GAS010110_AD015,1000,,,NO_TAG_GROUP,,,L10
L10_444,L10GAS010110_AD016,2000,,,NO_TAG_GROUP,,,L10
L11_111,L11GAS010110_AD001,10,,10,OK,EM0,EM000010,L11
L11_111,L11GAS010110_AD002,100,,100,OK,EM0,EM000100,L11
L11_111,L11GAS010110_AD003,1000,,1000,OK,EM0,EM001000,L11
L11_111,L11GAS010110_AD004,2000,,2000,OK,EM0,EM002000,L11
L11_111,L11GAS010110_AD005,4000,,,ERROR_SCAN_NO,,,L11
L11_222,L11GAS010110_AD006,18000,0.0,,ERROR_SCAN_NO,,,L11
L11_222,L11GAS010110_AD007,19000,1.0,4000,OK,DM0,DM004000.01,L11
L11_222,L11GAS010110_AD008,20000,2.0,,ERROR_OFFSET,,,L11
L11_222,L11GAS010110_AD009,22000,3.0,,ERROR_SCAN_NO,,,L11
L11_333,L11GAS010110_AD010,6000,4.0,,ERROR_SCAN_NO,,,L11
L11_333,L11GAS010110_AD011,7000,5.0,17000,OK,DM1,DM117000.05,L11
L11_333,L11GAS010110_AD012,8000,,18000,OK,DM1,DM118000,L11
L11_333,L11GAS010110_AD013,9000,,,ERROR_SCAN_NO,,,L11
L11_333,L11GAS010110_AD014,10000,,,ERROR_SCAN_NO,,,L11
L11_444,L11GAS010110_AD015,1000,,,NO_TAG_GROUP,,,L11
L11_444,L11GAS010110_AD016,2000,,,NO_TAG_GROUP,,,L11
